id,text,label
134,बधाई! ₹47699 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
704,Happy Birthday Anita! Wishing you a wonderful day.,0
312,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9133100476,1
723,₹21554 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹157285,0
630,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
1,लोन ऑफर: ₹39970 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
317,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8987527951,1
707,Reminder: EMI of ₹24766 due on 25-11-2025. Auto-debit will happen.,0
548,₹40024 का लेनदेन DMart पर हुआ। बैलेंस: ₹174102,0
873,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
533,Exam results declared. Log in to portal to check your score.,0
478,Job offer! Earn ₹10338/day from home. No experience needed. Register: http://earn-home.ml,1
405,"Dear customer, ₹17538 credited to your account as cashback. Verify: http://cashback.ml/7179",1
173,Job offer! Earn ₹40832/day from home. No experience needed. Register: http://earn-home.ml,1
126,SIM card upgrade required. Your Airtel SIM will deactivate. Update: http://sim-update.tk/34558,1
395,URGENT: Your bank a/c will be blocked. Send OTP 971707 to our executive immediately.,1
421,Congratulations! Your UPI ID won ₹80726. Verify at http://upi-winner.tk to receive.,1
553,Doctor appointment confirmed for 09-06-2025 at 11 AM with Dr. Rahul.,0
904,Happy Birthday Rahul! Wishing you a wonderful day.,0
91,मुफ्त! आपने ₹67411 जीते! 24 घंटे में दावा करें। कॉल करें +91-8350142636,1
940,Exam results declared. Log in to portal to check your score.,0
182,लोन ऑफर: ₹88454 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
275,Your CIBIL score is low. Get instant loan ₹5098. No documents. Click: http://loan-app.cf,1
896,₹925 चा व्यवहार Flipkart येथे झाला. शिल्लक: ₹188911,0
70,"Dear customer, ₹5070 credited to your account as cashback. Verify: http://cashback.ml/97119",1
292,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-8128097218,1
132,बधाई! ₹18574 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
301,"Dear customer, ₹31474 credited to your account as cashback. Verify: http://cashback.ml/88687",1
425,मोफत! तुम्ही ₹42299 जिंकले! 24 तासात दावा करा. कॉल करा +91-7732276273,1
327,"Dear customer, ₹77320 credited to your account as cashback. Verify: http://cashback.ml/4082",1
145,मुफ्त! आपने ₹74672 जीते! 24 घंटे में दावा करें। कॉल करें +91-8534782468,1
424,लोन ऑफर: ₹31062 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
581,Reminder: EMI of ₹1494 due on 26-09-2025. Auto-debit will happen.,0
136,FREE msg: You've won ₹78365! Claim within 24hrs. Call +91-7146090311 or SMS WIN to 56789.,1
451,Congratulations! Your UPI ID won ₹6460. Verify at http://upi-winner.tk to receive.,1
165,LOTTERY: You've been selected as a winner! Prize: ₹94433. Pay ₹500 processing fee to claim.,1
29,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 479615 द्या.,1
774,Your flight AI-7755 departs at 6:30 AM from Terminal 2. Check-in open.,0
194,मुफ्त! आपने ₹31476 जीते! 24 घंटे में दावा करें। कॉल करें +91-9056216493,1
389,मुफ्त! आपने ₹33153 जीते! 24 घंटे में दावा करें। कॉल करें +91-7243376637,1
853,₹14703 चा व्यवहार Zomato येथे झाला. शिल्लक: ₹121200,0
170,Police Case registered against you. Pay ₹17540 fine immediately to avoid arrest: +91-8680032283,1
706,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
141,Aadhaar linked with crime. Call CBI officer at +91-8912055932 immediately. Ignore at your risk.,1
174,FREE msg: You've won ₹97130! Claim within 24hrs. Call +91-7137216882 or SMS WIN to 56789.,1
7,मुफ्त! आपने ₹29431 जीते! 24 घंटे में दावा करें। कॉल करें +91-7825868589,1
746,Your OTP for login is 574631. Valid for 10 minutes. Do NOT share with anyone.,0
479,लोन ऑफर: ₹15806 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
74,बधाई! ₹55823 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
911,Reminder: EMI of ₹47705 due on 28-09-2025. Auto-debit will happen.,0
814,तुमचा OTP 642668 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
239,Congratulations! Your UPI ID won ₹10813. Verify at http://upi-winner.tk to receive.,1
146,लोन ऑफर: ₹92202 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
793,Transaction of ₹27992 done at Reliance. Available bal: ₹173762.,0
235,Police Case registered against you. Pay ₹29414 fine immediately to avoid arrest: +91-7863345113,1
221,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-7174287090,1
924,₹32409 चा व्यवहार Zomato येथे झाला. शिल्लक: ₹78404,0
501,Your OTP for login is 980664. Valid for 10 minutes. Do NOT share with anyone.,0
133,URGENT: Your bank a/c will be blocked. Send OTP 390141 to our executive immediately.,1
991,Your order #8499 has been delivered. Rate your experience on the app.,0
775,Exam results declared. Log in to portal to check your score.,0
186,Job offer! Earn ₹94045/day from home. No experience needed. Register: http://earn-home.ml,1
42,मुफ्त! आपने ₹30583 जीते! 24 घंटे में दावा करें। कॉल करें +91-8312471946,1
697,Your order #4721 has been delivered. Rate your experience on the app.,0
109,Congratulations! Your UPI ID won ₹18358. Verify at http://upi-winner.tk to receive.,1
589,₹23437 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹119019,0
57,लोन ऑफर: ₹14027 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
406,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 144002 द्या.,1
443,बधाई! ₹41041 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
758,Your OTP for login is 223631. Valid for 10 minutes. Do NOT share with anyone.,0
998,Library book return due on 21-11-2025. Please return to avoid fine.,0
25,Job offer! Earn ₹56871/day from home. No experience needed. Register: http://earn-home.ml,1
468,"Dear customer, ₹83220 credited to your account as cashback. Verify: http://cashback.ml/99309",1
540,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
532,Transaction of ₹4598 done at Amazon. Available bal: ₹181454.,0
619,₹32881 चा व्यवहार Flipkart येथे झाला. शिल्लक: ₹138761,0
695,Doctor appointment confirmed for 03-06-2025 at 11 AM with Dr. Priya.,0
927,Your flight AI-5509 departs at 6:30 AM from Terminal 2. Check-in open.,0
339,LOTTERY: You've been selected as a winner! Prize: ₹75120. Pay ₹500 processing fee to claim.,1
52,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8314582306,1
508,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
517,Reminder: EMI of ₹25580 due on 22-06-2025. Auto-debit will happen.,0
921,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
782,तुमचा OTP 277762 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
265,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-8945475662,1
818,Reminder: EMI of ₹38906 due on 07-01-2025. Auto-debit will happen.,0
711,तुमचा OTP 624330 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
683,₹41301 चा व्यवहार DMart येथे झाला. शिल्लक: ₹32583,0
833,Transaction of ₹23613 done at Swiggy. Available bal: ₹149263.,0
519,Your flight AI-5796 departs at 6:30 AM from Terminal 2. Check-in open.,0
448,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-7555344321,1
19,लोन ऑफर: ₹68168 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
716,Your OTP for login is 570490. Valid for 10 minutes. Do NOT share with anyone.,0
484,Your CIBIL score is low. Get instant loan ₹80668. No documents. Click: http://loan-app.cf,1
569,आपका OTP 240534 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
434,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-7116255505,1
368,Congratulations! Your UPI ID won ₹9999. Verify at http://upi-winner.tk to receive.,1
84,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8563730457,1
62,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 555051 द्या.,1
639,Happy Birthday Vivek! Wishing you a wonderful day.,0
273,Job offer! Earn ₹75691/day from home. No experience needed. Register: http://earn-home.ml,1
286,बधाई! ₹80078 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
361,लोन ऑफर: ₹7657 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
355,LOTTERY: You've been selected as a winner! Prize: ₹8522. Pay ₹500 processing fee to claim.,1
457,URGENT: Your bank a/c will be blocked. Send OTP 542759 to our executive immediately.,1
279,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 745262 दें।,1
13,"Dear customer, ₹23425 credited to your account as cashback. Verify: http://cashback.ml/24729",1
183,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-8519229233,1
369,URGENT: Your bank a/c will be blocked. Send OTP 292484 to our executive immediately.,1
882,Transaction of ₹12825 done at Zomato. Available bal: ₹127395.,0
616,₹38205 चा व्यवहार Reliance येथे झाला. शिल्लक: ₹24833,0
224,Aadhaar linked with crime. Call CBI officer at +91-7155382221 immediately. Ignore at your risk.,1
573,Your flight AI-802 departs at 6:30 AM from Terminal 2. Check-in open.,0
971,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
654,Exam results declared. Log in to portal to check your score.,0
546,Library book return due on 25-09-2025. Please return to avoid fine.,0
583,Reminder: EMI of ₹38808 due on 17-08-2025. Auto-debit will happen.,0
634,Your OTP for login is 153123. Valid for 10 minutes. Do NOT share with anyone.,0
177,Congratulations! Your UPI ID won ₹50835. Verify at http://upi-winner.tk to receive.,1
666,Doctor appointment confirmed for 12-05-2025 at 11 AM with Dr. Amit.,0
674,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
586,₹39752 का लेनदेन DMart पर हुआ। बैलेंस: ₹4265,0
874,आपका OTP 443120 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
394,Your CIBIL score is low. Get instant loan ₹87258. No documents. Click: http://loan-app.cf,1
164,Police Case registered against you. Pay ₹6278 fine immediately to avoid arrest: +91-9986942925,1
249,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 516363 दें।,1
635,Transaction of ₹47483 done at Petrol Pump. Available bal: ₹65046.,0
886,Your order #3112 has been delivered. Rate your experience on the app.,0
670,Reminder: EMI of ₹22209 due on 17-09-2025. Auto-debit will happen.,0
376,LOTTERY: You've been selected as a winner! Prize: ₹86197. Pay ₹500 processing fee to claim.,1
413,Your CIBIL score is low. Get instant loan ₹21936. No documents. Click: http://loan-app.cf,1
75,बधाई! ₹49123 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
114,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9446034887,1
599,Doctor appointment confirmed for 24-03-2025 at 11 AM with Dr. Anita.,0
962,आपका OTP 779481 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
391,मोफत! तुम्ही ₹22864 जिंकले! 24 तासात दावा करा. कॉल करा +91-8009264953,1
105,LOTTERY: You've been selected as a winner! Prize: ₹36996. Pay ₹500 processing fee to claim.,1
115,URGENT: Your bank a/c will be blocked. Send OTP 948992 to our executive immediately.,1
418,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 633279 द्या.,1
526,Transaction of ₹22119 done at BigBazaar. Available bal: ₹14690.,0
458,Your CIBIL score is low. Get instant loan ₹93067. No documents. Click: http://loan-app.cf,1
410,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 433803 दें।,1
93,मोफत! तुम्ही ₹39401 जिंकले! 24 तासात दावा करा. कॉल करा +91-8653977153,1
931,Happy Birthday Sneha! Wishing you a wonderful day.,0
90,लोन ऑफर: ₹48805 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
337,Police Case registered against you. Pay ₹74561 fine immediately to avoid arrest: +91-8832338920,1
989,Your order #3923 has been delivered. Rate your experience on the app.,0
922,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
934,Happy Birthday Pooja! Wishing you a wonderful day.,0
606,तुमचा OTP 844431 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
594,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
612,Doctor appointment confirmed for 14-11-2025 at 11 AM with Dr. Anita.,0
95,Police Case registered against you. Pay ₹12545 fine immediately to avoid arrest: +91-9613709506,1
12,FREE msg: You've won ₹91567! Claim within 24hrs. Call +91-9900252040 or SMS WIN to 56789.,1
397,मुफ्त! आपने ₹34637 जीते! 24 घंटे में दावा करें। कॉल करें +91-8777772747,1
534,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
44,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 462115 द्या.,1
43,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 561941 द्या.,1
330,LOTTERY: You've been selected as a winner! Prize: ₹55663. Pay ₹500 processing fee to claim.,1
168,मुफ्त! आपने ₹1555 जीते! 24 घंटे में दावा करें। कॉल करें +91-7936157736,1
498,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 442535 द्या.,1
877,Library book return due on 21-06-2025. Please return to avoid fine.,0
598,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
757,Happy Birthday Amit! Wishing you a wonderful day.,0
101,लोन ऑफर: ₹66795 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
427,LOTTERY: You've been selected as a winner! Prize: ₹79744. Pay ₹500 processing fee to claim.,1
179,मुफ्त! आपने ₹99359 जीते! 24 घंटे में दावा करें। कॉल करें +91-9416231813,1
445,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9252355590,1
417,Aadhaar linked with crime. Call CBI officer at +91-8297260170 immediately. Ignore at your risk.,1
871,₹43441 का लेनदेन BigBazaar पर हुआ। बैलेंस: ₹60461,0
883,Your OTP for login is 620304. Valid for 10 minutes. Do NOT share with anyone.,0
681,₹49944 चा व्यवहार BigBazaar येथे झाला. शिल्लक: ₹94003,0
178,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8209419332,1
396,"Dear customer, ₹62927 credited to your account as cashback. Verify: http://cashback.ml/91568",1
912,Transaction of ₹49298 done at Flipkart. Available bal: ₹17652.,0
794,तुमचा OTP 307856 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
961,आपका OTP 595889 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
685,Library book return due on 25-08-2025. Please return to avoid fine.,0
384,मुफ्त! आपने ₹53095 जीते! 24 घंटे में दावा करें। कॉल करें +91-9463665841,1
957,Happy Birthday Vivek! Wishing you a wonderful day.,0
752,Your flight AI-5483 departs at 6:30 AM from Terminal 2. Check-in open.,0
258,मोफत! तुम्ही ₹70076 जिंकले! 24 तासात दावा करा. कॉल करा +91-8530158814,1
539,₹38929 चा व्यवहार DMart येथे झाला. शिल्लक: ₹105199,0
336,Job offer! Earn ₹62137/day from home. No experience needed. Register: http://earn-home.ml,1
16,FREE msg: You've won ₹14086! Claim within 24hrs. Call +91-7339581951 or SMS WIN to 56789.,1
325,Aadhaar linked with crime. Call CBI officer at +91-7132616577 immediately. Ignore at your risk.,1
759,Happy Birthday Vivek! Wishing you a wonderful day.,0
223,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 709446 दें।,1
180,मुफ्त! आपने ₹74633 जीते! 24 घंटे में दावा करें। कॉल करें +91-7799156163,1
984,Your flight AI-193 departs at 6:30 AM from Terminal 2. Check-in open.,0
23,LOTTERY: You've been selected as a winner! Prize: ₹96241. Pay ₹500 processing fee to claim.,1
357,SIM card upgrade required. Your Vi SIM will deactivate. Update: http://sim-update.tk/55106,1
667,Your OTP for login is 519083. Valid for 10 minutes. Do NOT share with anyone.,0
862,₹16914 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹49757,0
341,FREE msg: You've won ₹23994! Claim within 24hrs. Call +91-8580577351 or SMS WIN to 56789.,1
432,लोन ऑफर: ₹23091 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
552,Your order #1969 has been delivered. Rate your experience on the app.,0
834,Transaction of ₹22380 done at Petrol Pump. Available bal: ₹142192.,0
204,FREE msg: You've won ₹88728! Claim within 24hrs. Call +91-7543455055 or SMS WIN to 56789.,1
631,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
94,"Dear customer, ₹71516 credited to your account as cashback. Verify: http://cashback.ml/85538",1
559,Your OTP for login is 360696. Valid for 10 minutes. Do NOT share with anyone.,0
69,SIM card upgrade required. Your Vi SIM will deactivate. Update: http://sim-update.tk/78162,1
623,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
285,Congratulations! Your UPI ID won ₹6916. Verify at http://upi-winner.tk to receive.,1
845,Doctor appointment confirmed for 21-05-2025 at 11 AM with Dr. Priya.,0
435,"Dear customer, ₹25997 credited to your account as cashback. Verify: http://cashback.ml/15020",1
154,FREE msg: You've won ₹36863! Claim within 24hrs. Call +91-8495549753 or SMS WIN to 56789.,1
76,Job offer! Earn ₹37487/day from home. No experience needed. Register: http://earn-home.ml,1
731,Transaction of ₹17677 done at Swiggy. Available bal: ₹145831.,0
447,बधाई! ₹98664 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
189,FREE msg: You've won ₹90467! Claim within 24hrs. Call +91-8572138736 or SMS WIN to 56789.,1
272,SIM card upgrade required. Your Vi SIM will deactivate. Update: http://sim-update.tk/80195,1
237,URGENT: Your bank a/c will be blocked. Send OTP 347306 to our executive immediately.,1
488,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9694669278,1
118,Aadhaar linked with crime. Call CBI officer at +91-9773946400 immediately. Ignore at your risk.,1
944,Doctor appointment confirmed for 07-04-2025 at 11 AM with Dr. Pooja.,0
513,Library book return due on 02-07-2025. Please return to avoid fine.,0
826,आपका OTP 858422 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
592,Your OTP for login is 751568. Valid for 10 minutes. Do NOT share with anyone.,0
127,मुफ्त! आपने ₹20342 जीते! 24 घंटे में दावा करें। कॉल करें +91-8806793355,1
117,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 689063 द्या.,1
474,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 842650 द्या.,1
694,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
58,FREE msg: You've won ₹51866! Claim within 24hrs. Call +91-7674809620 or SMS WIN to 56789.,1
864,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
913,₹37886 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹72381,0
370,Your CIBIL score is low. Get instant loan ₹88416. No documents. Click: http://loan-app.cf,1
269,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 644361 दें।,1
47,Congratulations! Your UPI ID won ₹62773. Verify at http://upi-winner.tk to receive.,1
350,Aadhaar linked with crime. Call CBI officer at +91-9469262209 immediately. Ignore at your risk.,1
196,Your CIBIL score is low. Get instant loan ₹67224. No documents. Click: http://loan-app.cf,1
1000,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
835,Doctor appointment confirmed for 18-09-2025 at 11 AM with Dr. Sneha.,0
737,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
264,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 878013 द्या.,1
444,URGENT: Your bank a/c will be blocked. Send OTP 697706 to our executive immediately.,1
676,Transaction of ₹47940 done at Swiggy. Available bal: ₹169259.,0
305,बधाई! ₹30546 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
342,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 533612 द्या.,1
967,₹35599 का लेनदेन Flipkart पर हुआ। बैलेंस: ₹186615,0
150,LOTTERY: You've been selected as a winner! Prize: ₹61277. Pay ₹500 processing fee to claim.,1
125,Job offer! Earn ₹90232/day from home. No experience needed. Register: http://earn-home.ml,1
787,Your order #4980 has been delivered. Rate your experience on the app.,0
51,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-9487987460,1
354,"Dear customer, ₹33160 credited to your account as cashback. Verify: http://cashback.ml/2045",1
928,Exam results declared. Log in to portal to check your score.,0
143,Job offer! Earn ₹41804/day from home. No experience needed. Register: http://earn-home.ml,1
471,LOTTERY: You've been selected as a winner! Prize: ₹87508. Pay ₹500 processing fee to claim.,1
400,LOTTERY: You've been selected as a winner! Prize: ₹44996. Pay ₹500 processing fee to claim.,1
626,₹32321 का लेनदेन Reliance पर हुआ। बैलेंस: ₹180914,0
321,FREE msg: You've won ₹60843! Claim within 24hrs. Call +91-8456504563 or SMS WIN to 56789.,1
20,अभिनंदन! ₹17257 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
810,₹19341 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹59229,0
791,तुमचा OTP 236104 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
809,Happy Birthday Vivek! Wishing you a wonderful day.,0
408,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9081904919,1
538,Reminder: EMI of ₹25103 due on 24-08-2025. Auto-debit will happen.,0
621,Happy Birthday Rahul! Wishing you a wonderful day.,0
39,URGENT: Your bank a/c will be blocked. Send OTP 849478 to our executive immediately.,1
176,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 114621 द्या.,1
246,Your CIBIL score is low. Get instant loan ₹45491. No documents. Click: http://loan-app.cf,1
829,Happy Birthday Sneha! Wishing you a wonderful day.,0
668,Transaction of ₹46647 done at Petrol Pump. Available bal: ₹161552.,0
755,Your OTP for login is 951281. Valid for 10 minutes. Do NOT share with anyone.,0
859,Reminder: EMI of ₹26318 due on 07-03-2025. Auto-debit will happen.,0
155,लोन ऑफर: ₹6477 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
288,"Dear customer, ₹20943 credited to your account as cashback. Verify: http://cashback.ml/47428",1
603,Your order #1632 has been delivered. Rate your experience on the app.,0
570,तुमचा OTP 266102 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
744,Happy Birthday Rajesh! Wishing you a wonderful day.,0
18,URGENT: Your bank a/c will be blocked. Send OTP 115743 to our executive immediately.,1
128,Police Case registered against you. Pay ₹72022 fine immediately to avoid arrest: +91-8870122068,1
323,लोन ऑफर: ₹92025 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
256,Job offer! Earn ₹86717/day from home. No experience needed. Register: http://earn-home.ml,1
658,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
965,₹17294 चा व्यवहार DMart येथे झाला. शिल्लक: ₹108904,0
191,मुफ्त! आपने ₹72620 जीते! 24 घंटे में दावा करें। कॉल करें +91-9364813790,1
116,FREE msg: You've won ₹1103! Claim within 24hrs. Call +91-9078192513 or SMS WIN to 56789.,1
617,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
607,Doctor appointment confirmed for 27-01-2025 at 11 AM with Dr. Rajesh.,0
181,Aadhaar linked with crime. Call CBI officer at +91-8697548631 immediately. Ignore at your risk.,1
302,Job offer! Earn ₹73754/day from home. No experience needed. Register: http://earn-home.ml,1
760,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
713,Your order #5043 has been delivered. Rate your experience on the app.,0
724,Your order #1046 has been delivered. Rate your experience on the app.,0
686,₹30767 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹30347,0
980,Your OTP for login is 997912. Valid for 10 minutes. Do NOT share with anyone.,0
518,Doctor appointment confirmed for 28-04-2025 at 11 AM with Dr. Sneha.,0
985,Your OTP for login is 505185. Valid for 10 minutes. Do NOT share with anyone.,0
46,लोन ऑफर: ₹7510 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
910,Doctor appointment confirmed for 16-05-2025 at 11 AM with Dr. Rajesh.,0
158,अभिनंदन! ₹47577 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
852,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
172,Your CIBIL score is low. Get instant loan ₹87203. No documents. Click: http://loan-app.cf,1
17,Congratulations! Your UPI ID won ₹49325. Verify at http://upi-winner.tk to receive.,1
512,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
49,Job offer! Earn ₹84864/day from home. No experience needed. Register: http://earn-home.ml,1
972,Library book return due on 01-12-2025. Please return to avoid fine.,0
941,आपका OTP 803125 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
516,Your order #4337 has been delivered. Rate your experience on the app.,0
953,तुमचा OTP 381782 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
481,अभिनंदन! ₹91303 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
284,Congratulations! Your UPI ID won ₹66989. Verify at http://upi-winner.tk to receive.,1
719,Doctor appointment confirmed for 24-09-2025 at 11 AM with Dr. Rahul.,0
878,₹5682 चा व्यवहार Zomato येथे झाला. शिल्लक: ₹125219,0
226,लोन ऑफर: ₹55135 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
27,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 283320 दें।,1
955,Your OTP for login is 103963. Valid for 10 minutes. Do NOT share with anyone.,0
438,"Dear customer, ₹23161 credited to your account as cashback. Verify: http://cashback.ml/99196",1
952,₹695 चा व्यवहार Petrol Pump येथे झाला. शिल्लक: ₹177335,0
365,FREE msg: You've won ₹73294! Claim within 24hrs. Call +91-8847884395 or SMS WIN to 56789.,1
230,अभिनंदन! ₹91650 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
38,अभिनंदन! ₹8466 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
966,Your flight AI-3664 departs at 6:30 AM from Terminal 2. Check-in open.,0
375,LOTTERY: You've been selected as a winner! Prize: ₹75090. Pay ₹500 processing fee to claim.,1
470,अभिनंदन! ₹40438 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
968,Doctor appointment confirmed for 19-12-2025 at 11 AM with Dr. Anita.,0
851,Transaction of ₹817 done at Flipkart. Available bal: ₹193881.,0
705,Your flight AI-5498 departs at 6:30 AM from Terminal 2. Check-in open.,0
842,Library book return due on 13-03-2025. Please return to avoid fine.,0
195,Congratulations! Your UPI ID won ₹72260. Verify at http://upi-winner.tk to receive.,1
855,Your OTP for login is 238264. Valid for 10 minutes. Do NOT share with anyone.,0
865,Your order #9209 has been delivered. Rate your experience on the app.,0
504,तुमचा OTP 996123 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
970,Your order #6342 has been delivered. Rate your experience on the app.,0
831,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
580,तुमचा OTP 971820 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
969,Your OTP for login is 395798. Valid for 10 minutes. Do NOT share with anyone.,0
163,Congratulations! Your UPI ID won ₹72161. Verify at http://upi-winner.tk to receive.,1
909,Reminder: EMI of ₹44909 due on 05-01-2025. Auto-debit will happen.,0
