id,text,label
302,Job offer! Earn ₹73754/day from home. No experience needed. Register: http://earn-home.ml,1
303,LOTTERY: You've been selected as a winner! Prize: ₹2276. Pay ₹500 processing fee to claim.,1
304,Your CIBIL score is low. Get instant loan ₹53098. No documents. Click: http://loan-app.cf,1
305,बधाई! ₹30546 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
306,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 429075 दें।,1
307,मोफत! तुम्ही ₹6402 जिंकले! 24 तासात दावा करा. कॉल करा +91-8552768669,1
308,Your CIBIL score is low. Get instant loan ₹82578. No documents. Click: http://loan-app.cf,1
309,लोन ऑफर: ₹94921 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
310,मुफ्त! आपने ₹56633 जीते! 24 घंटे में दावा करें। कॉल करें +91-8166595527,1
311,लोन ऑफर: ₹94989 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
312,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9133100476,1
313,मोफत! तुम्ही ₹569 जिंकले! 24 तासात दावा करा. कॉल करा +91-7588787875,1
314,लोन ऑफर: ₹21248 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
315,"Dear customer, ₹18319 credited to your account as cashback. Verify: http://cashback.ml/20617",1
316,Congratulations! Your UPI ID won ₹26948. Verify at http://upi-winner.tk to receive.,1
317,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8987527951,1
318,बधाई! ₹5262 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
319,Congratulations! Your UPI ID won ₹22123. Verify at http://upi-winner.tk to receive.,1
320,Congratulations! Your UPI ID won ₹79397. Verify at http://upi-winner.tk to receive.,1
321,FREE msg: You've won ₹60843! Claim within 24hrs. Call +91-8456504563 or SMS WIN to 56789.,1
322,अभिनंदन! ₹55596 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
323,लोन ऑफर: ₹92025 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
324,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-9705680237,1
325,Aadhaar linked with crime. Call CBI officer at +91-7132616577 immediately. Ignore at your risk.,1
326,Your CIBIL score is low. Get instant loan ₹31062. No documents. Click: http://loan-app.cf,1
327,"Dear customer, ₹77320 credited to your account as cashback. Verify: http://cashback.ml/4082",1
328,मोफत! तुम्ही ₹50063 जिंकले! 24 तासात दावा करा. कॉल करा +91-8169465662,1
329,Aadhaar linked with crime. Call CBI officer at +91-7029582285 immediately. Ignore at your risk.,1
330,LOTTERY: You've been selected as a winner! Prize: ₹55663. Pay ₹500 processing fee to claim.,1
331,Aadhaar linked with crime. Call CBI officer at +91-9857790841 immediately. Ignore at your risk.,1
332,बधाई! ₹39525 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
333,Aadhaar linked with crime. Call CBI officer at +91-8802982537 immediately. Ignore at your risk.,1
334,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 135415 दें।,1
335,URGENT: Your bank a/c will be blocked. Send OTP 356129 to our executive immediately.,1
336,Job offer! Earn ₹62137/day from home. No experience needed. Register: http://earn-home.ml,1
337,Police Case registered against you. Pay ₹74561 fine immediately to avoid arrest: +91-8832338920,1
338,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-7472059673,1
339,LOTTERY: You've been selected as a winner! Prize: ₹75120. Pay ₹500 processing fee to claim.,1
340,SIM card upgrade required. Your BSNL SIM will deactivate. Update: http://sim-update.tk/78799,1
341,FREE msg: You've won ₹23994! Claim within 24hrs. Call +91-8580577351 or SMS WIN to 56789.,1
342,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 533612 द्या.,1
343,लोन ऑफर: ₹39783 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
344,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 981323 द्या.,1
345,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8497573234,1
346,Job offer! Earn ₹39629/day from home. No experience needed. Register: http://earn-home.ml,1
347,Job offer! Earn ₹40790/day from home. No experience needed. Register: http://earn-home.ml,1
348,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8698753745,1
349,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8110157545,1
350,Aadhaar linked with crime. Call CBI officer at +91-9469262209 immediately. Ignore at your risk.,1
351,FREE msg: You've won ₹69420! Claim within 24hrs. Call +91-9903490807 or SMS WIN to 56789.,1
352,LOTTERY: You've been selected as a winner! Prize: ₹29929. Pay ₹500 processing fee to claim.,1
353,LOTTERY: You've been selected as a winner! Prize: ₹79856. Pay ₹500 processing fee to claim.,1
354,"Dear customer, ₹33160 credited to your account as cashback. Verify: http://cashback.ml/2045",1
355,LOTTERY: You've been selected as a winner! Prize: ₹8522. Pay ₹500 processing fee to claim.,1
356,URGENT: Your bank a/c will be blocked. Send OTP 415997 to our executive immediately.,1
357,SIM card upgrade required. Your Vi SIM will deactivate. Update: http://sim-update.tk/55106,1
358,मुफ्त! आपने ₹62446 जीते! 24 घंटे में दावा करें। कॉल करें +91-9515154827,1
359,Job offer! Earn ₹1831/day from home. No experience needed. Register: http://earn-home.ml,1
360,Aadhaar linked with crime. Call CBI officer at +91-7275257124 immediately. Ignore at your risk.,1
361,लोन ऑफर: ₹7657 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
362,"Dear customer, ₹18373 credited to your account as cashback. Verify: http://cashback.ml/97185",1
363,मुफ्त! आपने ₹52074 जीते! 24 घंटे में दावा करें। कॉल करें +91-8530035022,1
364,SIM card upgrade required. Your BSNL SIM will deactivate. Update: http://sim-update.tk/83313,1
365,FREE msg: You've won ₹73294! Claim within 24hrs. Call +91-8847884395 or SMS WIN to 56789.,1
366,Congratulations! Your UPI ID won ₹34721. Verify at http://upi-winner.tk to receive.,1
367,Police Case registered against you. Pay ₹91695 fine immediately to avoid arrest: +91-8405554150,1
368,Congratulations! Your UPI ID won ₹9999. Verify at http://upi-winner.tk to receive.,1
369,URGENT: Your bank a/c will be blocked. Send OTP 292484 to our executive immediately.,1
370,Your CIBIL score is low. Get instant loan ₹88416. No documents. Click: http://loan-app.cf,1
371,Aadhaar linked with crime. Call CBI officer at +91-8257373556 immediately. Ignore at your risk.,1
372,SIM card upgrade required. Your Airtel SIM will deactivate. Update: http://sim-update.tk/40486,1
373,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9488699764,1
374,अभिनंदन! ₹4172 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
375,LOTTERY: You've been selected as a winner! Prize: ₹75090. Pay ₹500 processing fee to claim.,1
376,LOTTERY: You've been selected as a winner! Prize: ₹86197. Pay ₹500 processing fee to claim.,1
377,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-7276644388,1
378,URGENT: Your bank a/c will be blocked. Send OTP 982347 to our executive immediately.,1
379,LOTTERY: You've been selected as a winner! Prize: ₹30434. Pay ₹500 processing fee to claim.,1
380,Your CIBIL score is low. Get instant loan ₹21731. No documents. Click: http://loan-app.cf,1
381,बधाई! ₹44846 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
382,Your CIBIL score is low. Get instant loan ₹26579. No documents. Click: http://loan-app.cf,1
383,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-7040026000,1
384,मुफ्त! आपने ₹53095 जीते! 24 घंटे में दावा करें। कॉल करें +91-9463665841,1
385,FREE msg: You've won ₹30610! Claim within 24hrs. Call +91-7094345687 or SMS WIN to 56789.,1
386,लोन ऑफर: ₹61900 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
387,लोन ऑफर: ₹60307 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
388,लोन ऑफर: ₹19111 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
389,मुफ्त! आपने ₹33153 जीते! 24 घंटे में दावा करें। कॉल करें +91-7243376637,1
390,SIM card upgrade required. Your Vi SIM will deactivate. Update: http://sim-update.tk/31255,1
391,मोफत! तुम्ही ₹22864 जिंकले! 24 तासात दावा करा. कॉल करा +91-8009264953,1
392,LOTTERY: You've been selected as a winner! Prize: ₹6616. Pay ₹500 processing fee to claim.,1
393,Congratulations! Your UPI ID won ₹76721. Verify at http://upi-winner.tk to receive.,1
394,Your CIBIL score is low. Get instant loan ₹87258. No documents. Click: http://loan-app.cf,1
395,URGENT: Your bank a/c will be blocked. Send OTP 971707 to our executive immediately.,1
396,"Dear customer, ₹62927 credited to your account as cashback. Verify: http://cashback.ml/91568",1
397,मुफ्त! आपने ₹34637 जीते! 24 घंटे में दावा करें। कॉल करें +91-8777772747,1
398,Police Case registered against you. Pay ₹7059 fine immediately to avoid arrest: +91-8659220378,1
399,अभिनंदन! ₹58264 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
400,LOTTERY: You've been selected as a winner! Prize: ₹44996. Pay ₹500 processing fee to claim.,1
401,मुफ्त! आपने ₹78985 जीते! 24 घंटे में दावा करें। कॉल करें +91-7172242129,1
402,बधाई! ₹52168 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
403,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 359423 द्या.,1
404,SIM card upgrade required. Your Airtel SIM will deactivate. Update: http://sim-update.tk/11001,1
405,"Dear customer, ₹17538 credited to your account as cashback. Verify: http://cashback.ml/7179",1
406,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 144002 द्या.,1
407,अभिनंदन! ₹55016 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
408,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9081904919,1
409,Job offer! Earn ₹78915/day from home. No experience needed. Register: http://earn-home.ml,1
410,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 433803 दें।,1
411,मोफत! तुम्ही ₹13872 जिंकले! 24 तासात दावा करा. कॉल करा +91-7741584057,1
412,बधाई! ₹98599 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
413,Your CIBIL score is low. Get instant loan ₹21936. No documents. Click: http://loan-app.cf,1
414,LOTTERY: You've been selected as a winner! Prize: ₹15309. Pay ₹500 processing fee to claim.,1
415,Police Case registered against you. Pay ₹77977 fine immediately to avoid arrest: +91-9774759257,1
416,FREE msg: You've won ₹91248! Claim within 24hrs. Call +91-9317471852 or SMS WIN to 56789.,1
417,Aadhaar linked with crime. Call CBI officer at +91-8297260170 immediately. Ignore at your risk.,1
418,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 633279 द्या.,1
419,FREE msg: You've won ₹36015! Claim within 24hrs. Call +91-8995548904 or SMS WIN to 56789.,1
420,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 495861 दें।,1
421,Congratulations! Your UPI ID won ₹80726. Verify at http://upi-winner.tk to receive.,1
422,मोफत! तुम्ही ₹34235 जिंकले! 24 तासात दावा करा. कॉल करा +91-9679690424,1
423,लोन ऑफर: ₹83686 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
424,लोन ऑफर: ₹31062 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
425,मोफत! तुम्ही ₹42299 जिंकले! 24 तासात दावा करा. कॉल करा +91-7732276273,1
426,FREE msg: You've won ₹55335! Claim within 24hrs. Call +91-7345974243 or SMS WIN to 56789.,1
427,LOTTERY: You've been selected as a winner! Prize: ₹79744. Pay ₹500 processing fee to claim.,1
428,लोन ऑफर: ₹95543 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
429,"Dear customer, ₹9850 credited to your account as cashback. Verify: http://cashback.ml/54806",1
430,URGENT: Your bank a/c will be blocked. Send OTP 433180 to our executive immediately.,1
431,Job offer! Earn ₹57633/day from home. No experience needed. Register: http://earn-home.ml,1
432,लोन ऑफर: ₹23091 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
433,URGENT: Your bank a/c will be blocked. Send OTP 179689 to our executive immediately.,1
434,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-7116255505,1
435,"Dear customer, ₹25997 credited to your account as cashback. Verify: http://cashback.ml/15020",1
436,अभिनंदन! ₹5801 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
437,Your CIBIL score is low. Get instant loan ₹8919. No documents. Click: http://loan-app.cf,1
438,"Dear customer, ₹23161 credited to your account as cashback. Verify: http://cashback.ml/99196",1
439,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 845777 द्या.,1
440,लोन ऑफर: ₹71729 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
441,Aadhaar linked with crime. Call CBI officer at +91-7446595829 immediately. Ignore at your risk.,1
442,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 683293 द्या.,1
443,बधाई! ₹41041 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
444,URGENT: Your bank a/c will be blocked. Send OTP 697706 to our executive immediately.,1
445,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9252355590,1
446,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 768787 द्या.,1
447,बधाई! ₹98664 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
448,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-7555344321,1
449,"Dear customer, ₹80521 credited to your account as cashback. Verify: http://cashback.ml/58162",1
450,Your CIBIL score is low. Get instant loan ₹10343. No documents. Click: http://loan-app.cf,1
451,Congratulations! Your UPI ID won ₹6460. Verify at http://upi-winner.tk to receive.,1
452,अभिनंदन! ₹28937 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
453,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 194421 द्या.,1
454,LOTTERY: You've been selected as a winner! Prize: ₹53748. Pay ₹500 processing fee to claim.,1
455,लोन ऑफर: ₹91025 लगेच मिळेल. कोणतेही कागदपत्र नाही. आत्ता apply करा.,1
456,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 216280 द्या.,1
457,URGENT: Your bank a/c will be blocked. Send OTP 542759 to our executive immediately.,1
458,Your CIBIL score is low. Get instant loan ₹93067. No documents. Click: http://loan-app.cf,1
459,SIM card upgrade required. Your Airtel SIM will deactivate. Update: http://sim-update.tk/45126,1
460,अभिनंदन! ₹52408 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
461,URGENT: Your bank a/c will be blocked. Send OTP 383275 to our executive immediately.,1
462,अभिनंदन! ₹93532 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
463,लोन ऑफर: ₹81233 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
464,URGENT: Your bank a/c will be blocked. Send OTP 659920 to our executive immediately.,1
465,Your CIBIL score is low. Get instant loan ₹60450. No documents. Click: http://loan-app.cf,1
466,अभिनंदन! ₹27606 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
467,SIM card upgrade required. Your Vi SIM will deactivate. Update: http://sim-update.tk/11918,1
468,"Dear customer, ₹83220 credited to your account as cashback. Verify: http://cashback.ml/99309",1
469,Your CIBIL score is low. Get instant loan ₹52620. No documents. Click: http://loan-app.cf,1
470,अभिनंदन! ₹40438 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
471,LOTTERY: You've been selected as a winner! Prize: ₹87508. Pay ₹500 processing fee to claim.,1
472,Job offer! Earn ₹94465/day from home. No experience needed. Register: http://earn-home.ml,1
473,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 872982 दें।,1
474,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 842650 द्या.,1
475,बधाई! ₹63713 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
476,लोन ऑफर: ₹99527 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
477,FREE msg: You've won ₹83705! Claim within 24hrs. Call +91-9311664195 or SMS WIN to 56789.,1
478,Job offer! Earn ₹10338/day from home. No experience needed. Register: http://earn-home.ml,1
479,लोन ऑफर: ₹15806 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
480,तुरंत: आपका UPI खाता बंद हो जाएगा। OTP 707707 दें।,1
481,अभिनंदन! ₹91303 तुमच्या खात्यात जमा होतील. verify करा: http://upi.ml,1
482,Your CIBIL score is low. Get instant loan ₹96762. No documents. Click: http://loan-app.cf,1
483,बधाई! ₹49897 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
484,Your CIBIL score is low. Get instant loan ₹80668. No documents. Click: http://loan-app.cf,1
485,मुफ्त! आपने ₹59248 जीते! 24 घंटे में दावा करें। कॉल करें +91-7876774714,1
486,मुफ्त! आपने ₹43249 जीते! 24 घंटे में दावा करें। कॉल करें +91-7959992610,1
487,FREE msg: You've won ₹58740! Claim within 24hrs. Call +91-8279305494 or SMS WIN to 56789.,1
488,आपका आधार कार्ड crime से लिंक है। तुरंत call करें +91-9694669278,1
489,लोन ऑफर: ₹77867 तुरंत मिलेगा। कोई दस्तावेज़ नहीं। अभी apply करें।,1
490,मोफत! तुम्ही ₹3330 जिंकले! 24 तासात दावा करा. कॉल करा +91-9415643663,1
491,Aadhaar linked with crime. Call CBI officer at +91-9919356546 immediately. Ignore at your risk.,1
492,तुमचे आधार कार्ड गुन्ह्याशी जोडले आहे. लगेच call करा +91-8220744069,1
493,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 940939 द्या.,1
494,"Dear customer, ₹54364 credited to your account as cashback. Verify: http://cashback.ml/38876",1
495,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 316277 द्या.,1
496,बधाई! ₹38899 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
497,Aadhaar linked with crime. Call CBI officer at +91-7042418489 immediately. Ignore at your risk.,1
498,तातडीचे: तुमचे UPI खाते बंद होईल. OTP 442535 द्या.,1
499,URGENT: Your bank a/c will be blocked. Send OTP 246319 to our executive immediately.,1
500,बधाई! ₹52956 आपके खाते में भेजे जाएंगे। अभी verify करें: http://upi.ml,1
